id,name,name_bn,name_en,category,subtype,latitude,longitude,district,address,phone,website,opening_hours,wheelchair,source,source_url
osm:node:5217724472,Quality General Hospital কোয়ালিটির জেনারেল হাসপাতালে,,,emergency,hospital,24.7568224,90.4019915,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5217724472
osm:way:367200068,Queens Hospital Pvt. Ltd,,,emergency,hospital,23.1683418,89.2113889,,Jail Road,+8801716 016650,,,,OpenStreetMap,https://www.openstreetmap.org/way/367200068
osm:node:9590420508,Quence Hospital,,,emergency,hospital,23.1685173,89.2113023,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9590420508
osm:node:9576872892,Quick Care Clinic Diagnostic Centre,,,emergency,clinic,22.6018829,89.5193391,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9576872892
osm:node:11747078269,R & R Diagnostic & Polyclinic Private Limited,,R & R Diagnostic & Polyclinic Private Limited,emergency,hospital,26.6562962,88.0007246,,Territory road across Adhuwa Khola,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11747078269
osm:node:6913293253,R . E. Nursing Home and Diagnostic,,,emergency,clinic,24.7785852,92.7932404,Cachar,Opposite Ghungoor Police Out Post,,,,,OpenStreetMap,https://www.openstreetmap.org/node/6913293253
osm:node:12949271340,"R H Step MR Clinic, Hospital",,,emergency,hospital,24.8348607,89.3744468,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12949271340
osm:node:7074329127,R-Fleming Hospital / Zodiac Medicare and Hospital Pvt.Ltd.,,,emergency,hospital,22.5409374,88.389544,Kolkata,"No. 11A/1H, Topsia Road (East)",3340686161,,,,OpenStreetMap,https://www.openstreetmap.org/node/7074329127
osm:node:9770513222,R. B. Nursing Home and Diagnostic Centre,,,emergency,hospital,26.2538612,88.1788826,,NH27,,,,yes,OpenStreetMap,https://www.openstreetmap.org/node/9770513222
osm:node:5203604387,"R.A.B - 8, Patuakhali",,,emergency,police,22.362107,90.3386074,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5203604387
osm:way:116334765,R.G. Kar Medical College & Hospital,,,emergency,hospital,22.6044087,88.3783807,Kolkata,K.Sundaram Bose Sarani,033-2555-7656 / 7675,http://www.rgkarmedicalcollege.org/,,yes,OpenStreetMap,https://www.openstreetmap.org/way/116334765
osm:node:7048246073,R.M.Eye Foundation,,,emergency,hospital,22.894594,88.3972574,Hooghly,"Chinsurah Marg,Mallick Kasem Hat Rd",,https://rmeye-foundation.business.site/,,,OpenStreetMap,https://www.openstreetmap.org/node/7048246073
osm:node:7666886965,R.N. Roy Rural Hospital,,,emergency,hospital,24.9814238,88.2449488,Malda,Bulbulchandi,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7666886965
osm:node:6911715914,"R.N.B. Civil Hospital, Gossaigaon",,,emergency,hospital,26.4530899,89.9763791,Kokrajhar,"Habrubil, Opp. State DispensaryO Civil Office, Gossaigaon",,,,,OpenStreetMap,https://www.openstreetmap.org/node/6911715914
osm:node:7199771730,R.N.Ray Rural Hospital,,,emergency,hospital,24.9840254,88.2481478,Maldah,Bulbulchandi,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7199771730
osm:node:6908213058,R.P. Chest Hospital,,,emergency,hospital,25.5771305,91.8662676,East Khasi Hills,"Jhalupara, Upper Mawprem",,,,,OpenStreetMap,https://www.openstreetmap.org/node/6908213058
osm:node:6139893684,RAB,,,emergency,police,24.8224865,89.3781179,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/6139893684
osm:node:7553336984,RAB 1,,,emergency,police,23.8575326,90.4036277,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7553336984
osm:way:1058042804,RAB CPC-3,র‍্যাব সিপিসি-৩,RAB CPC-3,emergency,police,23.7147205,90.3832089,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1058042804
osm:node:12082220378,"RAB HQ Complex, Hajj Camp",,,emergency,police,23.8494652,90.4111207,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12082220378
osm:way:781010399,RAB-1 Camp,,,emergency,police,23.8353179,90.5400903,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/781010399
osm:node:12143874689,"RAB-1, Specialized Company, Porabari",,,emergency,police,24.052059,90.3886042,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12143874689
osm:way:434817856,RAB-3,,,emergency,police,23.7164255,90.4218047,,Jatrabari Road,,,,,OpenStreetMap,https://www.openstreetmap.org/way/434817856
osm:way:1490135696,"RAB-5 Office, Garikhana Koborsthan Rd, Natore",,,emergency,police,24.413597,88.9960762,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1490135696
osm:node:2576995885,RAB-7 Chittagong Office,,,emergency,police,22.3722533,91.8473258,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/2576995885
osm:way:514475870,RAB-7 Headquarter,,,emergency,police,22.2705796,91.7832262,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/514475870
osm:way:916857159,RAB-8 Headquarters,,,emergency,police,22.671376,90.3389143,,,+8801777-710803,https://www.rab.gov.bd/,,,OpenStreetMap,https://www.openstreetmap.org/way/916857159
osm:way:369448879,RADDA,,,emergency,hospital,23.8075221,90.3697612,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/369448879
osm:way:377084882,RADDA Plan Joint Project,রাড্ডা প্ল্যান যৌথ প্রকল্প,,emergency,clinic,23.8223564,90.3789645,,"Line 2, Block C",,,Su-Th 9:00-17:00; Fr-Sa off,,OpenStreetMap,https://www.openstreetmap.org/way/377084882
osm:node:13062785401,RB Diagnostic,,,emergency,clinic,22.579946,88.3896941,,Manicktala road,+913340854085;+913333823382,,,,OpenStreetMap,https://www.openstreetmap.org/node/13062785401
osm:node:7059255451,"RG Stone Urology And Laparoscopy Hospital, Kolkata",,,emergency,hospital,22.5058109,88.3674172,Kolkata,"33, Gariahat Road (South) Opp To Jodhpur Park",3340271000,https://www.rghospitals.com,,,OpenStreetMap,https://www.openstreetmap.org/node/7059255451
osm:node:13075764396,"RK Hospital, Hospital",,,emergency,hospital,25.7609428,89.23596,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13075764396
osm:node:12086867999,"RMC Hospital, Hospital",,,emergency,hospital,23.8698332,90.3997857,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12086867999
osm:node:7153254973,"RNB Civil Hospital, Kokrajhar",,,emergency,hospital,26.4017828,90.2742484,Kokrajhar,"RNB Road, Kokrajhar Town",,,,,OpenStreetMap,https://www.openstreetmap.org/node/7153254973
osm:way:1058576797,RRF - Commandant Office,,,emergency,police,24.3717412,88.5622016,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1058576797
osm:way:607854861,"RRF Police Lines, Khulna",,,emergency,police,22.9038089,89.5094275,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/607854861
osm:node:12318202066,"RS Dental Surgery, Hospital",,,emergency,hospital,24.028264,90.241823,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12318202066
osm:node:7065871405,RSV Hospital,,,emergency,hospital,22.5030685,88.3447391,Kolkata,"40, Deshapran Sashmal Road , Lake Gardens",,https://rsvhospital.com/,,,OpenStreetMap,https://www.openstreetmap.org/node/7065871405
osm:way:1040919993,RUET Medical Center,,,emergency,hospital,24.3685282,88.6267113,,RUET Main Road,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1040919993
osm:way:1447378455,RUET Medical Center,,,emergency,hospital,24.3686757,88.6266421,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1447378455
osm:node:5108355926,Rab camp,,Rab camp,emergency,police,23.7617153,90.359303,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5108355926
osm:node:4407994683,Rabeya Maternity(রাবেয়া ম্যাটারনিটি),,,emergency,hospital,23.8265626,90.3648013,,6,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4407994683
osm:node:12951693701,"Rabeya Nursing Home, Hospital",,,emergency,hospital,24.8444231,89.3688977,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12951693701
osm:node:10806852162,"Rabia clinic, Rajshahi - Dhaka Hwy, Natore",,,emergency,clinic,24.4064269,88.9555809,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/10806852162
osm:node:7048250301,Rabindra Nath Thakur Diagnostic And Medical Care Centre,,,emergency,hospital,24.096004,88.260735,Murshidabad,"C.R.Das Road, Beside Nb Cstc Road Bus Terminus, Berhampur",,,,,OpenStreetMap,https://www.openstreetmap.org/node/7048250301
osm:way:599375917,Rabindranath Tagore International Institute of Cardiac Sciences,,,emergency,hospital,22.4912338,88.4021247,Kolkata,"124, Mukundapur, Near Santoshpur Connector, E.M.Bypass",3371222222,,,,OpenStreetMap,https://www.openstreetmap.org/way/599375917
osm:node:12196803239,Radda HmSfp centre,,,emergency,clinic,23.8118078,90.3485806,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12196803239
osm:node:13266865265,"Radda MCH-FP Centre (Mirpur-10), Hospital",,,emergency,hospital,23.8073458,90.370032,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13266865265
osm:node:3804558630,Radda Plan Joint Project,রাড্ডা প্ল্যান যৌথ প্রকল্প,,emergency,clinic,23.8200415,90.3792059,,Mosque road,,,9:00-17:00,,OpenStreetMap,https://www.openstreetmap.org/node/3804558630
osm:node:13015379404,"Radia General Hospital, Hospital",,,emergency,hospital,25.1358232,89.3879627,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13015379404
osm:node:5354210824,Radiant Dental Clinic,,Radiant Dental Clinic,emergency,clinic,23.7822441,90.3938227,,Road 23,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5354210824
osm:node:5298993125,Radiology And Imagine Department,,Radiology And Imagine Department,emergency,hospital,23.7403354,90.3949066,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5298993125
osm:node:11383026889,"Radiology unit port hospital, Port Hospital, Port Colony Rd, Chattogram",,,emergency,hospital,22.3142904,91.7957483,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11383026889
osm:node:4381969649,Rafa Medical Service and Cancer Home,,,emergency,clinic,23.780488,90.4078897,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4381969649
osm:node:9587894867,Rafi Hospital,,,emergency,clinic,24.3728309,88.5829311,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9587894867
osm:node:8914055606,Raghunathganj Hospital,,,emergency,hospital,24.4599931,88.062509,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/8914055606
osm:node:8909427506,Raghunathganj Police station,,,emergency,police,24.4650795,88.0654581,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/8909427506
osm:node:11116277110,Raha Police Station,,,emergency,police,26.2292919,92.5207528,Nagaon,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11116277110
osm:node:7532769940,Rahat Poly Clinic,,,emergency,clinic,26.3588761,90.8682997,Barpeta,Kalgachia,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7532769940
osm:way:516100220,Rahattarpul Police Bit,,,emergency,police,22.3581047,91.8599956,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/516100220
osm:node:6902810705,Rahman Hospitals Private Limited,,,emergency,hospital,26.1350283,91.8095034,,"VIP Road, Sixmile, Khanapara",361233444,,24/7,,OpenStreetMap,https://www.openstreetmap.org/node/6902810705
osm:way:1062777303,Rahmani Nursing Home,,,emergency,hospital,26.2637265,88.1909235,,Apsara Road,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1062777303
osm:node:11878568275,Rahmat Dental Care,,,emergency,clinic,23.7502255,90.432597,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11878568275
osm:node:7199771274,Raiganj District Hospital,,,emergency,hospital,25.609905,88.132334,Uttar Dinajpur,"Opposite Of Raiganj Stadium, College Para Under Raiganj P.S., Dr. B. C. Roy Sarani",,,,,OpenStreetMap,https://www.openstreetmap.org/node/7199771274
osm:node:11760043229,"Railway Bokkho Badhy Hospital, Bangladesh Railway Hospital, C.R.B. Rd, Chattogram",,,emergency,hospital,22.342153,91.8232184,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11760043229
osm:node:5497954824,Railway Hospital,,,emergency,hospital,26.683025,88.426927,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/5497954824
osm:node:7540578850,Railway Hospital,,,emergency,hospital,24.8607814,92.3706032,Karimganj,Railway Colony,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7540578850
osm:node:11436630630,"Railway Nirapotta Bahini Training Centre, Zakir Hossain Rd, Chattogram",,,emergency,police,22.3603192,91.806207,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11436630630
osm:way:1545698636,Railway Police,,,emergency,police,24.3064112,91.7343989,,Sreemangal Station Road,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1545698636
osm:node:4406557997,Railway Police Head Quarter,রেলওয়ে পুলিশ হেডকোয়ার্টার,Railway Police Head Quarter,emergency,police,23.7309393,90.4258081,,Kamalapur Rd,,,,,OpenStreetMap,https://www.openstreetmap.org/node/4406557997
osm:node:11949582352,Rainbow,,,emergency,clinic,23.7916258,90.3880804,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/11949582352
osm:way:447855707,Rainbow Clinic,,,emergency,clinic,25.7641854,89.2329768,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/447855707
osm:node:13075837210,"Rainbow Clinic, Private hospital",,,emergency,hospital,25.7641919,89.2323733,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/13075837210
osm:node:9798924621,Rainbow Community Hospital and Diagnostic   Centre,,,emergency,hospital,24.8284506,89.3778512,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9798924621
osm:node:12014800180,Rainbow Heart Limited,,,emergency,hospital,23.7500283,90.3686964,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12014800180
osm:node:7048239911,Rainbow Nursing Home,,,emergency,clinic,24.1738986,88.2756776,Murshidabad,"277, Bibekananda Road, Lalbag Hospital Road",,,,,OpenStreetMap,https://www.openstreetmap.org/node/7048239911
osm:node:14095259787,Rainbow Speciality Hospital,,,emergency,hospital,22.9710267,88.4332078,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/14095259787
osm:node:9692137607,Raipur Modern Hospital,,,emergency,hospital,23.0323858,90.7657901,,Lakshmipur-Raipur Road,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9692137607
osm:node:2343395429,Raipur Upazila Health Complex,,,emergency,hospital,23.0318733,90.7652993,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/2343395429
osm:node:7963486104,Raipura Thana,,,emergency,police,23.9829242,90.8800179,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7963486104
osm:way:330217405,Raisa clinic,,,emergency,clinic,22.8004844,89.5406928,,Gollamari,,,,,OpenStreetMap,https://www.openstreetmap.org/way/330217405
osm:node:10752517868,"Raj General Hospital and Diagnostic Centre, Naogaon",,,emergency,hospital,24.8245014,88.9304121,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/10752517868
osm:node:9590393406,Raj Pathology,,,emergency,clinic,24.370036,88.5816231,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9590393406
osm:node:2332893000,Rajanagar Upazila Health Complex,,,emergency,hospital,24.5277418,91.8529606,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/2332893000
osm:way:1262597567,Rajapur Police Station,,,emergency,police,22.5702987,90.1422003,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/1262597567
osm:node:2343351888,Rajapur Upazila Health Complex,রাজাপুর উপজেলা স্বাস্থ্য কমপ্লেক্স,,emergency,hospital,22.5689836,90.1333414,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/2343351888
osm:node:877842886,RajarBagh Police Line,,,emergency,police,23.7406272,90.4173669,,,,,,limited,OpenStreetMap,https://www.openstreetmap.org/node/877842886
osm:node:12041436705,"Rajarbagh Police Lines, State Police",,,emergency,police,23.7400265,90.418235,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12041436705
osm:way:723064222,Rajbari Clinic,,,emergency,clinic,23.7519713,89.6450165,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/723064222
osm:way:936817748,Rajbari Fire Station,,,emergency,fire_station,23.7470102,89.6455403,,,,,,,OpenStreetMap,https://www.openstreetmap.org/way/936817748
osm:node:2365517031,Rajbari General Hospital,,,emergency,hospital,23.7499925,89.6476795,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/2365517031
osm:node:12085942877,Rajbari Police Station,,,emergency,police,23.7564864,89.643572,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12085942877
osm:node:12250227210,"Rajdhani Hospital Mymensingh, Hospital",,,emergency,hospital,24.7448622,90.4125191,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/12250227210
osm:node:7199770050,Rajganj Rural Hospital,,,emergency,hospital,26.5988468,88.5207493,Jalpaiguri,"Mogradangi Bazar, Po Payachari Via Kamarvita ,Ps Rajganj, Mogradangi",,,,,OpenStreetMap,https://www.openstreetmap.org/node/7199770050
osm:node:6908083760,Rajib Gandhi Memorial Hospital,,,emergency,hospital,24.3180247,92.0025198,Unakoti,"Opposite of District Jail, Kailashahar, Ward No. 11",,,,,OpenStreetMap,https://www.openstreetmap.org/node/6908083760
osm:node:7621605917,Rajkandi Hospital,,,emergency,hospital,24.168476,91.958401,Unokoti,Ganganagar,,,,,OpenStreetMap,https://www.openstreetmap.org/node/7621605917
osm:node:2343417358,Rajoir Upazila Health Complex,,,emergency,hospital,23.2095082,90.0478776,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/2343417358
osm:node:9587894874,Rajshahi Diagonestic Center,,,emergency,clinic,24.3724018,88.582973,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9587894874
osm:node:9589195166,Rajshahi Diagonestics,,,emergency,hospital,24.3719077,88.581528,,,,,,,OpenStreetMap,https://www.openstreetmap.org/node/9589195166
